County,State,Lat,Long,Location
Thomas,Kansas,39.35107575,-101.0553705,"Thomas, Kansas"
Thomas,Nebraska,41.91358968,-100.5556632,"Thomas, Nebraska"
Throckmorton,Texas,33.17751417,-99.21226795,"Throckmorton, Texas"
Thurston,Nebraska,42.15725356,-96.54157099,"Thurston, Nebraska"
Thurston,Washington,46.9291895,-122.8290656,"Thurston, Washington"
Tift,Georgia,31.45743864,-83.5236119,"Tift, Georgia"
Tillamook,Oregon,45.46248721,-123.712066,"Tillamook, Oregon"
Tillman,Oklahoma,34.37288446,-98.92426619,"Tillman, Oklahoma"
Tioga,New York,42.16852837,-76.30835812,"Tioga, New York"
Tioga,Pennsylvania,41.77255149,-77.25433032,"Tioga, Pennsylvania"
Tippah,Mississippi,34.76872156,-88.90988194,"Tippah, Mississippi"
Tippecanoe,Indiana,40.38872739,-86.89413959,"Tippecanoe, Indiana"
Tipton,Indiana,40.31123252,-86.05234925,"Tipton, Indiana"
Tipton,Tennessee,35.501942,-89.73694895,"Tipton, Tennessee"
Tishomingo,Mississippi,34.74023475,-88.23917219,"Tishomingo, Mississippi"
Titus,Texas,33.21339719,-94.96797273,"Titus, Texas"
Todd,Kentucky,36.8381152,-87.17878374,"Todd, Kentucky"
Todd,Minnesota,46.06996226,-94.89785296,"Todd, Minnesota"
Todd,South Dakota,43.19338568,-100.7195503,"Todd, South Dakota"
Tolland,Connecticut,41.85853803,-72.3308481,"Tolland, Connecticut"
Tom Green,Texas,31.40464436,-100.462443,"Tom Green, Texas"
Tompkins,New York,42.44945765,-76.47229843,"Tompkins, New York"
Tooele,Utah,40.44862644,-113.1295715,"Tooele, Utah"
Toole,Montana,48.65577551,-111.6942414,"Toole, Montana"
Toombs,Georgia,32.12059861,-82.32957247,"Toombs, Georgia"
Torrance,New Mexico,34.64048375,-105.8508949,"Torrance, New Mexico"
Towner,North Dakota,48.68565745,-99.24564265,"Towner, North Dakota"
Towns,Georgia,34.91369188,-83.7410746,"Towns, Georgia"
Traill,North Dakota,47.45367788,-97.16323288,"Traill, North Dakota"
Transylvania,North Carolina,35.20383864,-82.79638423,"Transylvania, North Carolina"
Traverse,Minnesota,45.77298854,-96.47062949,"Traverse, Minnesota"
Travis,Texas,30.33432034,-97.7853562,"Travis, Texas"
Treasure,Montana,46.2097322,-107.2666516,"Treasure, Montana"
Trego,Kansas,38.91467218,-99.87284448,"Trego, Kansas"
Trempealeau,Wisconsin,44.30360275,-91.35893614,"Trempealeau, Wisconsin"
Treutlen,Georgia,32.40422134,-82.56904553,"Treutlen, Georgia"
Trigg,Kentucky,36.80767017,-87.87333656,"Trigg, Kentucky"
Trimble,Kentucky,38.61056487,-85.33775972,"Trimble, Kentucky"
Trinity,California,40.6491767,-123.114713,"Trinity, California"
Trinity,Texas,31.0879489,-95.1367187,"Trinity, Texas"
Tripp,South Dakota,43.34459388,-99.8854891,"Tripp, South Dakota"
Troup,Georgia,33.03349196,-85.02812115,"Troup, Georgia"
Trousdale,Tennessee,36.39026213,-86.16087954,"Trousdale, Tennessee"
Trumbull,Ohio,41.31735028,-80.76109643,"Trumbull, Ohio"
Tucker,West Virginia,39.11240885,-79.57053576,"Tucker, West Virginia"
Tulare,California,36.22026558,-118.8020203,"Tulare, California"
Tulsa,Oklahoma,36.11939621,-95.94013939,"Tulsa, Oklahoma"
Tunica,Mississippi,34.64967704,-90.37481167,"Tunica, Mississippi"
Tuolumne,California,38.02644018,-119.9525093,"Tuolumne, California"
Turner,Georgia,31.71612656,-83.62069378,"Turner, Georgia"
Turner,South Dakota,43.3109081,-97.14865776,"Turner, South Dakota"
Tuscaloosa,Alabama,33.28726072,-87.52556818,"Tuscaloosa, Alabama"
Tuscarawas,Ohio,40.44214695,-81.47226262,"Tuscarawas, Ohio"
Tuscola,Michigan,43.46606813,-83.41897025,"Tuscola, Michigan"
Twiggs,Georgia,32.67435595,-83.43078662,"Twiggs, Georgia"
Twin Falls,Idaho,42.35440512,-114.6685381,"Twin Falls, Idaho"
Tyler,Texas,30.77031716,-94.37690895,"Tyler, Texas"
Tyler,West Virginia,39.46811972,-80.88772676,"Tyler, West Virginia"
Tyrrell,North Carolina,35.87147226,-76.17055253,"Tyrrell, North Carolina"
Uinta,Wyoming,41.2878183,-110.5475782,"Uinta, Wyoming"
Uintah,Utah,40.12491499,-109.5174415,"Uintah, Utah"
Ulster,New York,41.89027881,-74.26252104,"Ulster, New York"
Umatilla,Oregon,45.59073056,-118.7353826,"Umatilla, Oregon"
Unassigned,Arizona,0,0,"Unassigned, Arizona"
Unassigned,Arkansas,0,0,"Unassigned, Arkansas"
Unassigned,Colorado,0,0,"Unassigned, Colorado"
Unassigned,Florida,0,0,"Unassigned, Florida"
Unassigned,Georgia,0,0,"Unassigned, Georgia"
Unassigned,Hawaii,0,0,"Unassigned, Hawaii"
Unassigned,Illinois,0,0,"Unassigned, Illinois"
Unassigned,Iowa,0,0,"Unassigned, Iowa"
Unassigned,Kentucky,0,0,"Unassigned, Kentucky"
Unassigned,Louisiana,0,0,"Unassigned, Louisiana"
Unassigned,Massachusetts,0,0,"Unassigned, Massachusetts"
Unassigned,Missouri,0,0,"Unassigned, Missouri"
Unassigned,Montana,0,0,"Unassigned, Montana"
Unassigned,Nevada,0,0,"Unassigned, Nevada"
Unassigned,New Jersey,0,0,"Unassigned, New Jersey"
Unassigned,New York,0,0,"Unassigned, New York"
Unassigned,Rhode Island,0,0,"Unassigned, Rhode Island"
Unassigned,Tennessee,0,0,"Unassigned, Tennessee"
Unassigned,Vermont,0,0,"Unassigned, Vermont"
Unassigned,Washington,0,0,"Unassigned, Washington"
Unassigned,Wuhan Evacuee,0,0,"Unassigned, Wuhan Evacuee"
Unicoi,Tennessee,36.10890856,-82.43709629,"Unicoi, Tennessee"
Union,Arkansas,33.16887091,-92.59746952,"Union, Arkansas"
Union,Florida,30.04412971,-82.37497443,"Union, Florida"
Union,Georgia,34.82995757,-83.98967069,"Union, Georgia"
Union,Illinois,37.47119609,-89.25548938,"Union, Illinois"
Union,Indiana,39.62550777,-84.92497066,"Union, Indiana"
Union,Iowa,41.0277278,-94.24234847,"Union, Iowa"
Union,Kentucky,37.66166713,-87.94300009,"Union, Kentucky"
Union,Louisiana,32.83121059,-92.3749373,"Union, Louisiana"
Union,Mississippi,34.49162015,-89.00776006,"Union, Mississippi"
Union,New Jersey,40.65835409,-74.30680092,"Union, New Jersey"
Union,New Mexico,36.48126404,-103.4709624,"Union, New Mexico"
Union,North Carolina,34.98960527,-80.52955873,"Union, North Carolina"
Union,Ohio,40.30016061,-83.37239023,"Union, Ohio"
Union,Oregon,45.30915495,-118.0068979,"Union, Oregon"
Union,Pennsylvania,40.96188846,-77.05996014,"Union, Pennsylvania"
Union,South Carolina,34.68835752,-81.61730349,"Union, South Carolina"
Union,South Dakota,42.83112163,-96.6557828,"Union, South Dakota"
Union,Tennessee,36.28590426,-83.83651902,"Union, Tennessee"
Upshur,Texas,32.73706798,-94.93999853,"Upshur, Texas"
Upshur,West Virginia,38.89285061,-80.23689136,"Upshur, West Virginia"
Upson,Georgia,32.87920671,-84.30024826,"Upson, Georgia"
Upton,Texas,31.36868194,-102.0423217,"Upton, Texas"
Utah,Utah,40.1166722,-111.6657662,"Utah, Utah"
Uvalde,Texas,29.35739637,-99.76229172,"Uvalde, Texas"
Val Verde,Texas,29.89149232,-101.1525205,"Val Verde, Texas"
Valdez-Cordova,Alaska,61.47502768,-144.7126799,"Valdez-Cordova, Alaska"
Valencia,New Mexico,34.71669834,-106.8103733,"Valencia, New Mexico"
Valley,Idaho,44.76728382,-115.5676773,"Valley, Idaho"
Valley,Montana,48.36435097,-106.6669635,"Valley, Montana"
Valley,Nebraska,41.56730777,-98.98197724,"Valley, Nebraska"
Van Buren,Arkansas,35.58095779,-92.51295036,"Van Buren, Arkansas"
Van Buren,Iowa,40.75326764,-91.95017958,"Van Buren, Iowa"
Van Buren,Michigan,42.25190229,-86.01939087,"Van Buren, Michigan"
Van Buren,Tennessee,35.69864497,-85.45221699,"Van Buren, Tennessee"
Van Wert,Ohio,40.8554138,-84.591117,"Van Wert, Ohio"
Van Zandt,Texas,32.56483801,-95.83766469,"Van Zandt, Texas"
Vance,North Carolina,36.36880673,-78.40670845,"Vance, North Carolina"
Vanderburgh,Indiana,38.02658833,-87.58763124,"Vanderburgh, Indiana"
Venango,Pennsylvania,41.40323442,-79.75845449,"Venango, Pennsylvania"
Ventura,California,34.44465746,-119.0910613,"Ventura, California"
Vermilion,Illinois,40.18417171,-87.73384359,"Vermilion, Illinois"
Vermilion,Louisiana,29.83517605,-92.30292538,"Vermilion, Louisiana"
Vermillion,Indiana,39.8523352,-87.46160542,"Vermillion, Indiana"
Vernon,Louisiana,31.10884837,-93.18153838,"Vernon, Louisiana"
Vernon,Missouri,37.8457799,-94.34127305,"Vernon, Missouri"
Vernon,Wisconsin,43.59422667,-90.8324691,"Vernon, Wisconsin"
Victoria,Texas,28.79780988,-96.96813006,"Victoria, Texas"
Vigo,Indiana,39.42944561,-87.39169027,"Vigo, Indiana"
Vilas,Wisconsin,46.05467334,-89.51719204,"Vilas, Wisconsin"
Vinton,Ohio,39.25208988,-82.4831444,"Vinton, Ohio"
Virginia Beach,Virginia,36.73285734,-76.04566934,"Virginia Beach, Virginia"
Volusia,Florida,29.05858895,-81.18263252,"Volusia, Florida"
Wabash,Illinois,38.44272901,-87.84922065,"Wabash, Illinois"
Wabash,Indiana,40.84704239,-85.79328272,"Wabash, Indiana"
Wabasha,Minnesota,44.28424356,-92.23121312,"Wabasha, Minnesota"
Wabaunsee,Kansas,38.95471985,-96.20350509,"Wabaunsee, Kansas"
Wadena,Minnesota,46.58589171,-94.96968506,"Wadena, Minnesota"
Wagoner,Oklahoma,35.96024096,-95.51911308,"Wagoner, Oklahoma"
Wahkiakum,Washington,46.2918004,-123.4250831,"Wahkiakum, Washington"
Wake,North Carolina,35.78879266,-78.65249174,"Wake, North Carolina"
Wakulla,Florida,30.16548905,-84.39895211,"Wakulla, Florida"
Waldo,Maine,44.4858305,-69.12061935,"Waldo, Maine"
Walker,Alabama,33.80270512,-87.30027177,"Walker, Alabama"
Walker,Georgia,34.73376362,-85.30165174,"Walker, Georgia"
Walker,Texas,30.73872995,-95.57440968,"Walker, Texas"
Walla Walla,Washington,46.23040051,-118.4775539,"Walla Walla, Washington"
Wallace,Kansas,38.91686134,-101.7638876,"Wallace, Kansas"
Waller,Texas,30.01058447,-95.99011759,"Waller, Texas"
Wallowa,Oregon,45.57894064,-117.183538,"Wallowa, Oregon"
Walsh,North Dakota,48.36876964,-97.72574783,"Walsh, North Dakota"
Walthall,Mississippi,31.14971548,-90.10446654,"Walthall, Mississippi"
Walton,Florida,30.64204028,-86.16935664,"Walton, Florida"
Walton,Georgia,33.78017694,-83.73552314,"Walton, Georgia"
Walworth,South Dakota,45.43019636,-100.0307514,"Walworth, South Dakota"
Walworth,Wisconsin,42.66858202,-88.54163073,"Walworth, Wisconsin"
Wapello,Iowa,41.03064984,-92.40954728,"Wapello, Iowa"
Ward,North Dakota,48.22390169,-101.5436763,"Ward, North Dakota"
Ward,Texas,31.50999644,-103.0927909,"Ward, Texas"
Ware,Georgia,31.05449097,-82.42224148,"Ware, Georgia"
Warren,Georgia,33.41146451,-82.67795848,"Warren, Georgia"
Warren,Illinois,40.84925021,-90.6147432,"Warren, Illinois"
Warren,Indiana,40.34728141,-87.35602659,"Warren, Indiana"
Warren,Iowa,41.33559454,-93.56007641,"Warren, Iowa"
Warren,Kentucky,36.99903045,-86.42672751,"Warren, Kentucky"
Warren,Mississippi,32.35810271,-90.83352619,"Warren, Mississippi"
Warren,Missouri,38.76529479,-91.16124662,"Warren, Missouri"
Warren,New Jersey,40.85951833,-74.99556527,"Warren, New Jersey"
Warren,New York,43.56173026,-73.8433699,"Warren, New York"
Warren,North Carolina,36.39728256,-78.10652228,"Warren, North Carolina"
Warren,Ohio,39.42581994,-84.16557457,"Warren, Ohio"
Warren,Pennsylvania,41.81304978,-79.26969577,"Warren, Pennsylvania"
Warren,Tennessee,35.6728299,-85.77969117,"Warren, Tennessee"
Warren,Virginia,38.90847745,-78.20280433,"Warren, Virginia"
Warrick,Indiana,38.08922676,-87.2716085,"Warrick, Indiana"
Wasatch,Utah,40.33110236,-111.1691419,"Wasatch, Utah"
Wasco,Oregon,45.16292781,-121.1670954,"Wasco, Oregon"
Waseca,Minnesota,44.02211116,-93.58720034,"Waseca, Minnesota"
Washakie,Wyoming,43.90451606,-107.680187,"Washakie, Wyoming"
Washburn,Wisconsin,45.89838588,-91.79050449,"Washburn, Wisconsin"
Washington,Alabama,31.4092794,-88.20689944,"Washington, Alabama"
Washington,Arkansas,35.976844,-94.21800746,"Washington, Arkansas"
Washington,Colorado,39.97015535,-103.202587,"Washington, Colorado"
Washington,Florida,30.61359259,-85.66002461,"Washington, Florida"
Washington,Georgia,32.96711864,-82.79357039,"Washington, Georgia"
Washington,Idaho,44.45275475,-116.7847688,"Washington, Idaho"
Washington,Illinois,38.35309213,-89.40982703,"Washington, Illinois"
Washington,Indiana,38.60219804,-86.1049363,"Washington, Indiana"
Washington,Iowa,41.33577126,-91.71725711,"Washington, Iowa"
Washington,Kansas,39.78420784,-97.0875323,"Washington, Kansas"
Washington,Kentucky,37.75599461,-85.17407732,"Washington, Kentucky"
Washington,Louisiana,30.85288548,-90.03866652,"Washington, Louisiana"
Washington,Maine,45.01607142,-67.62813524,"Washington, Maine"
Washington,Maryland,39.60835778,-77.82002295,"Washington, Maryland"
Washington,Minnesota,45.03864533,-92.88429635,"Washington, Minnesota"
Washington,Mississippi,33.28392041,-90.94196237,"Washington, Mississippi"
Washington,Missouri,37.96130078,-90.87948158,"Washington, Missouri"
Washington,Nebraska,41.52815707,-96.22019892,"Washington, Nebraska"
Washington,New York,43.31153794,-73.43043448,"Washington, New York"
Washington,North Carolina,35.83810081,-76.57299037,"Washington, North Carolina"
Washington,Ohio,39.45690571,-81.49121382,"Washington, Ohio"
Washington,Oklahoma,36.71380786,-95.90514104,"Washington, Oklahoma"
Washington,Oregon,45.55972701,-123.0955257,"Washington, Oregon"
Washington,Pennsylvania,40.19208869,-80.24582867,"Washington, Pennsylvania"
Washington,Rhode Island,41.45961631,-71.61435303,"Washington, Rhode Island"
Washington,Tennessee,36.29472368,-82.4945472,"Washington, Tennessee"
Washington,Texas,30.21498498,-96.40946246,"Washington, Texas"
Washington,Utah,37.28003525,-113.504698,"Washington, Utah"
Washington,Vermont,44.27343241,-72.61604978,"Washington, Vermont"
Washington,Virginia,36.72341572,-81.95666289,"Washington, Virginia"
Washington,Wisconsin,43.36863664,-88.22974712,"Washington, Wisconsin"
Washita,Oklahoma,35.29071824,-98.99180434,"Washita, Oklahoma"
Washoe,Nevada,40.66562265,-119.6631594,"Washoe, Nevada"
Washtenaw,Michigan,42.253105,-83.83853204,"Washtenaw, Michigan"
Watauga,North Carolina,36.23103603,-81.70033724,"Watauga, North Carolina"
Watonwan,Minnesota,43.97823903,-94.61413846,"Watonwan, Minnesota"
Waukesha,Wisconsin,43.01833055,-88.30431188,"Waukesha, Wisconsin"
Waupaca,Wisconsin,44.47068056,-88.96534501,"Waupaca, Wisconsin"
Waushara,Wisconsin,44.11324419,-89.24317107,"Waushara, Wisconsin"
Wayne,Georgia,31.5521809,-81.91894878,"Wayne, Georgia"
Wayne,Illinois,38.42955355,-88.42586459,"Wayne, Illinois"
Wayne,Indiana,39.8633444,-85.01044989,"Wayne, Indiana"
Wayne,Iowa,40.73969028,-93.32752197,"Wayne, Iowa"
Wayne,Kentucky,36.80310688,-84.8251971,"Wayne, Kentucky"
Wayne,Michigan,42.28098405,-83.281255,"Wayne, Michigan"
Wayne,Mississippi,31.64135687,-88.69573913,"Wayne, Mississippi"
Wayne,Missouri,37.11303869,-90.46001416,"Wayne, Missouri"
Wayne,Nebraska,42.20934475,-97.11926964,"Wayne, Nebraska"
Wayne,New York,43.15494365,-77.02976528,"Wayne, New York"
Wayne,North Carolina,35.36438125,-78.00027268,"Wayne, North Carolina"
Wayne,Ohio,40.82925852,-81.88844833,"Wayne, Ohio"
Wayne,Pennsylvania,41.64938475,-75.29956506,"Wayne, Pennsylvania"
Wayne,Tennessee,35.23868267,-87.78644456,"Wayne, Tennessee"
Wayne,Utah,38.32335822,-110.9096801,"Wayne, Utah"
Wayne,West Virginia,38.14901357,-82.42287994,"Wayne, West Virginia"
Waynesboro,Virginia,38.06451466,-78.90293905,"Waynesboro, Virginia"
Weakley,Tennessee,36.29896232,-88.71990865,"Weakley, Tennessee"
Webb,Texas,27.7610369,-99.33237355,"Webb, Texas"
Weber,Utah,41.27116049,-111.9145117,"Weber, Utah"
Webster,Georgia,32.04066113,-84.54742852,"Webster, Georgia"
Webster,Iowa,42.42853483,-94.17987389,"Webster, Iowa"
Webster,Kentucky,37.52168356,-87.67989953,"Webster, Kentucky"
Webster,Louisiana,32.70847669,-93.33121835,"Webster, Louisiana"
Webster,Mississippi,33.61300486,-89.28392912,"Webster, Mississippi"
Webster,Missouri,37.2813734,-92.876329,"Webster, Missouri"
Webster,Nebraska,40.17642643,-98.50019851,"Webster, Nebraska"
Webster,West Virginia,38.49370949,-80.4202023,"Webster, West Virginia"
Weld,Colorado,40.55499405,-104.3929621,"Weld, Colorado"
Wells,Indiana,40.72934187,-85.22132966,"Wells, Indiana"
Wells,North Dakota,47.58614526,-99.65904998,"Wells, North Dakota"
West Baton Rouge,Louisiana,30.46058217,-91.30989571,"West Baton Rouge, Louisiana"
West Carroll,Louisiana,32.78550125,-91.461201,"West Carroll, Louisiana"
West Feliciana,Louisiana,30.87882871,-91.4148538,"West Feliciana, Louisiana"
Westchester,New York,41.16278376,-73.75741653,"Westchester, New York"
Westmoreland,Pennsylvania,40.3137798,-79.46615476,"Westmoreland, Pennsylvania"
Westmoreland,Virginia,38.11021557,-76.80213247,"Westmoreland, Virginia"
Weston,Wyoming,43.83961191,-104.5674881,"Weston, Wyoming"
Wetzel,West Virginia,39.6065771,-80.6401654,"Wetzel, West Virginia"
Wexford,Michigan,44.33853602,-85.57712739,"Wexford, Michigan"
Wharton,Texas,29.27765923,-96.22319248,"Wharton, Texas"
Whatcom,Washington,48.82227976,-121.7490018,"Whatcom, Washington"
Wheatland,Montana,46.46652491,-109.8464636,"Wheatland, Montana"
Wheeler,Georgia,32.12009104,-82.72574721,"Wheeler, Georgia"
Wheeler,Nebraska,41.91482725,-98.52798941,"Wheeler, Nebraska"
Wheeler,Oregon,44.72698162,-120.0281427,"Wheeler, Oregon"
Wheeler,Texas,35.40114335,-100.2699514,"Wheeler, Texas"
White,Arkansas,35.25688493,-91.74908296,"White, Arkansas"
White,Georgia,34.64624278,-83.74905525,"White, Georgia"
White,Illinois,38.08706198,-88.17657461,"White, Illinois"
White,Indiana,40.74911165,-86.86492015,"White, Indiana"
White,Tennessee,35.92929884,-85.45591799,"White, Tennessee"
White Pine,Nevada,39.44157041,-114.899966,"White Pine, Nevada"
Whiteside,Illinois,41.75509713,-89.91556058,"Whiteside, Illinois"
Whitfield,Georgia,34.80987459,-84.96093476,"Whitfield, Georgia"
Whitley,Indiana,41.13863784,-85.50791236,"Whitley, Indiana"
Whitley,Kentucky,36.75700531,-84.14541217,"Whitley, Kentucky"
Whitman,Washington,46.90022523,-117.5241763,"Whitman, Washington"
Wibaux,Montana,46.95925154,-104.2510927,"Wibaux, Montana"
Wichita,Kansas,38.48178252,-101.3471509,"Wichita, Kansas"
Wichita,Texas,33.98842886,-98.7041034,"Wichita, Texas"
Wicomico,Maryland,38.37301947,-75.62705831,"Wicomico, Maryland"
Wilbarger,Texas,34.07945812,-99.24178437,"Wilbarger, Texas"
Wilcox,Alabama,31.98773215,-87.30891118,"Wilcox, Alabama"
Wilcox,Georgia,31.97496928,-83.43438555,"Wilcox, Georgia"
Wilkes,Georgia,33.78290391,-82.74286107,"Wilkes, Georgia"
Wilkes,North Carolina,36.2084135,-81.16232895,"Wilkes, North Carolina"
Wilkin,Minnesota,46.35721532,-96.4684375,"Wilkin, Minnesota"
Wilkinson,Georgia,32.80291082,-83.17140684,"Wilkinson, Georgia"
Wilkinson,Mississippi,31.16078225,-91.31018819,"Wilkinson, Mississippi"
Will,Illinois,41.44619267,-87.97862712,"Will, Illinois"
Willacy,Texas,26.47411727,-97.61535848,"Willacy, Texas"
Williams,North Dakota,48.34522353,-103.4793387,"Williams, North Dakota"
Williams,Ohio,41.56052014,-84.58429552,"Williams, Ohio"
Williamsburg,South Carolina,33.62190129,-79.72767442,"Williamsburg, South Carolina"
Williamsburg,Virginia,37.28131268,-76.70905141,"Williamsburg, Virginia"
Williamson,Illinois,37.73033511,-88.92994027,"Williamson, Illinois"
Williamson,Tennessee,35.89099229,-86.89281867,"Williamson, Tennessee"
Williamson,Texas,30.64655664,-97.6004854,"Williamson, Texas"
Wilson,Kansas,37.55937174,-95.74323255,"Wilson, Kansas"
Wilson,North Carolina,35.70625477,-77.917978,"Wilson, North Carolina"
Wilson,Tennessee,36.15496772,-86.29775884,"Wilson, Tennessee"
Wilson,Texas,29.1732598,-98.08693082,"Wilson, Texas"
Winchester,Virginia,39.17054517,-78.17325058,"Winchester, Virginia"
Windham,Connecticut,41.82972709,-71.98182316,"Windham, Connecticut"
Windham,Vermont,42.986982,-72.71268875,"Windham, Vermont"
Windsor,Vermont,43.58010937,-72.58595157,"Windsor, Vermont"
Winkler,Texas,31.85008651,-103.0485163,"Winkler, Texas"
Winn,Louisiana,31.94449367,-92.63789413,"Winn, Louisiana"
Winnebago,Illinois,42.33641854,-89.16085327,"Winnebago, Illinois"
Winnebago,Iowa,43.37751174,-93.73407298,"Winnebago, Iowa"
Winnebago,Wisconsin,44.06886922,-88.64477096,"Winnebago, Wisconsin"
Winneshiek,Iowa,43.29094334,-91.84422722,"Winneshiek, Iowa"
Winona,Minnesota,43.98772283,-91.78081305,"Winona, Minnesota"
Winston,Alabama,34.15030532,-87.37325922,"Winston, Alabama"
Winston,Mississippi,33.08747908,-89.03391385,"Winston, Mississippi"
Wirt,West Virginia,39.02775007,-81.37473928,"Wirt, West Virginia"
Wise,Texas,33.21570665,-97.65460265,"Wise, Texas"
Wise,Virginia,36.9746148,-82.62410519,"Wise, Virginia"
Wolfe,Kentucky,37.73941626,-83.49303612,"Wolfe, Kentucky"
Wood,Ohio,41.36224827,-83.62285108,"Wood, Ohio"
Wood,Texas,32.78722382,-95.38236368,"Wood, Texas"
Wood,West Virginia,39.20967886,-81.5162836,"Wood, West Virginia"
Wood,Wisconsin,44.45537896,-90.04158336,"Wood, Wisconsin"
Woodbury,Iowa,42.38979414,-96.0459439,"Woodbury, Iowa"
Woodford,Illinois,40.78579374,-89.20973757,"Woodford, Illinois"
Woodford,Kentucky,38.04178222,-84.7417556,"Woodford, Kentucky"
Woodruff,Arkansas,35.18902527,-91.2439489,"Woodruff, Arkansas"
Woods,Oklahoma,36.76705782,-98.86573064,"Woods, Oklahoma"
Woodson,Kansas,37.8865336,-95.74006277,"Woodson, Kansas"
Woodward,Oklahoma,36.42316318,-99.26283045,"Woodward, Oklahoma"
